DateTime,Open,High,Low,Close,Instrument,TimeFrame,Source
2026-04-09 15:00:00,1.16672,1.16673,1.16599,1.1661,EURUSD,1h,TwelveData
2026-04-09 16:00:00,1.16611,1.16634,1.16551,1.16627,EURUSD,1h,TwelveData
2026-04-09 17:00:00,1.16629,1.16686,1.16574,1.16633,EURUSD,1h,TwelveData
2026-04-09 18:00:00,1.16633,1.16746,1.16602,1.16721,EURUSD,1h,TwelveData
2026-04-09 19:00:00,1.16721,1.16788,1.16696,1.16745,EURUSD,1h,TwelveData
2026-04-09 20:00:00,1.16746,1.16794,1.1674,1.1674,EURUSD,1h,TwelveData
2026-04-09 21:00:00,1.16735,1.16892,1.16713,1.16882,EURUSD,1h,TwelveData
2026-04-09 22:00:00,1.16883,1.16887,1.16801,1.16859,EURUSD,1h,TwelveData
2026-04-09 23:00:00,1.16859,1.16949,1.16816,1.16825,EURUSD,1h,TwelveData
2026-04-10 00:00:00,1.16823,1.16884,1.1675,1.16847,EURUSD,1h,TwelveData
2026-04-10 01:00:00,1.16846,1.17077,1.16781,1.1705,EURUSD,1h,TwelveData
2026-04-10 02:00:00,1.17049,1.1714,1.17046,1.17112,EURUSD,1h,TwelveData
2026-04-10 03:00:00,1.1711,1.17231,1.17109,1.17143,EURUSD,1h,TwelveData
2026-04-10 04:00:00,1.17141,1.17144,1.16979,1.17003,EURUSD,1h,TwelveData
2026-04-10 05:00:00,1.17002,1.17083,1.16986,1.17015,EURUSD,1h,TwelveData
2026-04-10 06:00:00,1.17013,1.17017,1.16954,1.16993,EURUSD,1h,TwelveData
2026-04-10 07:00:00,1.16989,1.17023,1.16972,1.17018,EURUSD,1h,TwelveData
2026-04-10 08:00:00,1.17014,1.17027,1.1693,1.16944,EURUSD,1h,TwelveData
2026-04-10 09:00:00,1.16942,1.16964,1.16907,1.16915,EURUSD,1h,TwelveData
2026-04-10 10:00:00,1.16913,1.16917,1.16861,1.16872,EURUSD,1h,TwelveData
2026-04-10 11:00:00,1.16869,1.16945,1.16866,1.16921,EURUSD,1h,TwelveData
2026-04-10 12:00:00,1.16919,1.16938,1.1687,1.1691,EURUSD,1h,TwelveData
2026-04-10 13:00:00,1.16909,1.16965,1.16898,1.16958,EURUSD,1h,TwelveData
2026-04-10 14:00:00,1.16958,1.1697,1.16919,1.1692,EURUSD,1h,TwelveData
2026-04-10 15:00:00,1.1692,1.16927,1.1688,1.16907,EURUSD,1h,TwelveData
2026-04-10 16:00:00,1.16907,1.16926,1.1684,1.16853,EURUSD,1h,TwelveData
2026-04-10 17:00:00,1.16854,1.16894,1.16786,1.16802,EURUSD,1h,TwelveData
2026-04-10 18:00:00,1.16802,1.16897,1.1678,1.1686,EURUSD,1h,TwelveData
2026-04-10 19:00:00,1.16862,1.17162,1.16845,1.17101,EURUSD,1h,TwelveData
2026-04-10 20:00:00,1.17103,1.1716,1.17064,1.17137,EURUSD,1h,TwelveData
2026-04-10 21:00:00,1.17136,1.17187,1.17115,1.17151,EURUSD,1h,TwelveData
2026-04-10 22:00:00,1.1715,1.17244,1.17107,1.17204,EURUSD,1h,TwelveData
2026-04-10 23:00:00,1.17203,1.17355,1.17201,1.17271,EURUSD,1h,TwelveData
2026-04-11 00:00:00,1.17272,1.1738,1.17231,1.17285,EURUSD,1h,TwelveData
2026-04-11 01:00:00,1.17284,1.17393,1.17229,1.17231,EURUSD,1h,TwelveData
2026-04-11 02:00:00,1.17229,1.17256,1.17143,1.17212,EURUSD,1h,TwelveData
2026-04-11 03:00:00,1.1721,1.17257,1.17195,1.17234,EURUSD,1h,TwelveData
2026-04-11 04:00:00,1.17232,1.17359,1.17187,1.17314,EURUSD,1h,TwelveData
2026-04-11 05:00:00,1.17311,1.17322,1.17277,1.17287,EURUSD,1h,TwelveData
2026-04-11 06:00:00,1.17285,1.17311,1.17235,1.17259,EURUSD,1h,TwelveData
2026-04-11 07:00:00,1.17258,1.17287,1.17204,1.17252,EURUSD,1h,TwelveData
2026-04-11 08:00:00,1.17252,1.17284,1.17222,1.17253,EURUSD,1h,TwelveData
2026-04-11 09:00:00,1.17251,1.17267,1.17185,1.17245,EURUSD,1h,TwelveData
2026-04-11 10:00:00,1.17243,1.17253,1.17178,1.17182,EURUSD,1h,TwelveData
2026-04-11 11:00:00,1.17181,1.17239,1.17179,1.17182,EURUSD,1h,TwelveData
2026-04-11 12:00:00,1.17181,1.17206,1.17176,1.17185,EURUSD,1h,TwelveData
2026-04-11 13:00:00,1.17183,1.17237,1.17178,1.17181,EURUSD,1h,TwelveData
2026-04-11 14:00:00,1.17181,1.17255,1.17176,1.17181,EURUSD,1h,TwelveData
2026-04-11 15:00:00,1.17181,1.17216,1.17178,1.1718,EURUSD,1h,TwelveData
2026-04-11 16:00:00,1.17181,1.17223,1.17177,1.17181,EURUSD,1h,TwelveData
2026-04-11 17:00:00,1.17181,1.1721,1.17178,1.17184,EURUSD,1h,TwelveData
2026-04-11 18:00:00,1.17184,1.17221,1.17179,1.1718,EURUSD,1h,TwelveData
2026-04-11 19:00:00,1.17181,1.17221,1.17161,1.1718,EURUSD,1h,TwelveData
2026-04-11 20:00:00,1.17181,1.17232,1.17178,1.1718,EURUSD,1h,TwelveData
2026-04-11 21:00:00,1.17181,1.17255,1.17175,1.1725,EURUSD,1h,TwelveData
2026-04-11 22:00:00,1.1725,1.17259,1.17248,1.17253,EURUSD,1h,TwelveData
2026-04-11 23:00:00,1.17252,1.17256,1.17246,1.17251,EURUSD,1h,TwelveData
2026-04-12 00:00:00,1.1725,1.1726,1.17248,1.17251,EURUSD,1h,TwelveData
2026-04-12 01:00:00,1.1725,1.17259,1.17246,1.17252,EURUSD,1h,TwelveData
2026-04-12 02:00:00,1.1725,1.17255,1.17246,1.1725,EURUSD,1h,TwelveData
2026-04-12 03:00:00,1.17248,1.1726,1.17245,1.17259,EURUSD,1h,TwelveData
2026-04-12 04:00:00,1.17257,1.17262,1.17205,1.17223,EURUSD,1h,TwelveData
2026-04-12 05:00:00,1.17221,1.17249,1.17219,1.17243,EURUSD,1h,TwelveData
2026-04-12 06:00:00,1.1724,1.17259,1.17239,1.17257,EURUSD,1h,TwelveData
2026-04-12 07:00:00,1.17254,1.17263,1.1717,1.17232,EURUSD,1h,TwelveData
2026-04-12 08:00:00,1.17229,1.17258,1.17228,1.17256,EURUSD,1h,TwelveData
2026-04-12 09:00:00,1.17253,1.1726,1.17172,1.17255,EURUSD,1h,TwelveData
2026-04-12 10:00:00,1.17254,1.17266,1.17252,1.17263,EURUSD,1h,TwelveData
2026-04-12 11:00:00,1.17261,1.17266,1.1725,1.17257,EURUSD,1h,TwelveData
2026-04-12 12:00:00,1.17257,1.17263,1.17249,1.17251,EURUSD,1h,TwelveData
2026-04-12 13:00:00,1.1725,1.17264,1.17249,1.17259,EURUSD,1h,TwelveData
2026-04-12 14:00:00,1.17259,1.17267,1.17245,1.17258,EURUSD,1h,TwelveData
2026-04-12 15:00:00,1.17258,1.17269,1.17256,1.17263,EURUSD,1h,TwelveData
2026-04-12 16:00:00,1.17264,1.17267,1.17245,1.17258,EURUSD,1h,TwelveData
2026-04-12 17:00:00,1.17259,1.17267,1.17246,1.17253,EURUSD,1h,TwelveData
2026-04-12 18:00:00,1.17254,1.17266,1.17252,1.17261,EURUSD,1h,TwelveData
2026-04-12 19:00:00,1.17261,1.17269,1.1725,1.17258,EURUSD,1h,TwelveData
2026-04-12 20:00:00,1.17259,1.17264,1.17257,1.17258,EURUSD,1h,TwelveData
2026-04-12 21:00:00,1.17259,1.1727,1.17257,1.17265,EURUSD,1h,TwelveData
2026-04-12 22:00:00,1.17265,1.1731,1.17264,1.17307,EURUSD,1h,TwelveData
2026-04-12 23:00:00,1.17307,1.17312,1.17259,1.17284,EURUSD,1h,TwelveData
2026-04-13 00:00:00,1.17283,1.17286,1.17205,1.17206,EURUSD,1h,TwelveData
2026-04-13 01:00:00,1.17205,1.17279,1.17202,1.17275,EURUSD,1h,TwelveData
2026-04-13 02:00:00,1.17274,1.17298,1.17257,1.17268,EURUSD,1h,TwelveData
2026-04-13 03:00:00,1.17266,1.17293,1.17194,1.17233,EURUSD,1h,TwelveData
2026-04-13 04:00:00,1.17232,1.17276,1.16853,1.1698,EURUSD,1h,TwelveData
2026-04-13 05:00:00,1.1698,1.17203,1.16594,1.16976,EURUSD,1h,TwelveData
2026-04-13 06:00:00,1.16956,1.17076,1.16654,1.1688,EURUSD,1h,TwelveData
2026-04-13 07:00:00,1.1688,1.16882,1.16667,1.16759,EURUSD,1h,TwelveData
2026-04-13 08:00:00,1.16761,1.16813,1.16669,1.16735,EURUSD,1h,TwelveData
2026-04-13 09:00:00,1.16734,1.16764,1.16652,1.16749,EURUSD,1h,TwelveData
2026-04-13 10:00:00,1.16748,1.16869,1.16722,1.16867,EURUSD,1h,TwelveData
2026-04-13 11:00:00,1.16864,1.16898,1.16809,1.16869,EURUSD,1h,TwelveData
2026-04-13 12:00:00,1.16868,1.16897,1.16858,1.16887,EURUSD,1h,TwelveData
2026-04-13 13:00:00,1.16887,1.16891,1.16864,1.16884,EURUSD,1h,TwelveData
2026-04-13 14:00:00,1.16884,1.16906,1.1686,1.16863,EURUSD,1h,TwelveData
2026-04-13 15:00:00,1.16863,1.16891,1.16839,1.16879,EURUSD,1h,TwelveData
2026-04-13 16:00:00,1.16881,1.16946,1.16785,1.16854,EURUSD,1h,TwelveData
2026-04-13 17:00:00,1.16856,1.16998,1.16852,1.16974,EURUSD,1h,TwelveData
2026-04-13 18:00:00,1.16973,1.16973,1.16846,1.16859,EURUSD,1h,TwelveData
2026-04-13 19:00:00,1.16863,1.16921,1.16845,1.16869,EURUSD,1h,TwelveData
2026-04-13 20:00:00,1.16869,1.16952,1.16829,1.1693,EURUSD,1h,TwelveData
2026-04-13 21:00:00,1.16935,1.16999,1.16817,1.16831,EURUSD,1h,TwelveData
2026-04-13 22:00:00,1.16831,1.17003,1.16822,1.16989,EURUSD,1h,TwelveData
2026-04-13 23:00:00,1.16987,1.1709,1.16967,1.17042,EURUSD,1h,TwelveData
2026-04-14 00:00:00,1.17043,1.17194,1.17018,1.17112,EURUSD,1h,TwelveData
2026-04-14 01:00:00,1.1711,1.17121,1.17032,1.17095,EURUSD,1h,TwelveData
2026-04-14 02:00:00,1.17093,1.17297,1.17074,1.17256,EURUSD,1h,TwelveData
2026-04-14 03:00:00,1.17253,1.17384,1.17253,1.17339,EURUSD,1h,TwelveData
2026-04-14 04:00:00,1.17336,1.17654,1.17336,1.17633,EURUSD,1h,TwelveData
2026-04-14 05:00:00,1.17629,1.17635,1.17549,1.17613,EURUSD,1h,TwelveData
2026-04-14 06:00:00,1.1761,1.17635,1.17572,1.17595,EURUSD,1h,TwelveData
2026-04-14 07:00:00,1.17593,1.17612,1.17561,1.17567,EURUSD,1h,TwelveData
2026-04-14 08:00:00,1.17558,1.17643,1.17558,1.17618,EURUSD,1h,TwelveData
2026-04-14 09:00:00,1.17615,1.17673,1.17613,1.17671,EURUSD,1h,TwelveData
2026-04-14 10:00:00,1.17672,1.17675,1.17624,1.1766,EURUSD,1h,TwelveData
2026-04-14 11:00:00,1.17659,1.17674,1.17604,1.17604,EURUSD,1h,TwelveData
2026-04-14 12:00:00,1.17603,1.17621,1.1757,1.17608,EURUSD,1h,TwelveData
2026-04-14 13:00:00,1.17607,1.17686,1.17593,1.17678,EURUSD,1h,TwelveData
2026-04-14 14:00:00,1.17678,1.17705,1.1765,1.17679,EURUSD,1h,TwelveData
2026-04-14 15:00:00,1.17679,1.17702,1.17606,1.17641,EURUSD,1h,TwelveData
2026-04-14 16:00:00,1.17645,1.17779,1.17583,1.17778,EURUSD,1h,TwelveData
2026-04-14 17:00:00,1.1778,1.17956,1.17777,1.17815,EURUSD,1h,TwelveData
2026-04-14 18:00:00,1.17814,1.17843,1.17761,1.17822,EURUSD,1h,TwelveData
2026-04-14 19:00:00,1.17824,1.17931,1.17821,1.17873,EURUSD,1h,TwelveData
2026-04-14 20:00:00,1.17877,1.17987,1.17872,1.17973,EURUSD,1h,TwelveData
2026-04-14 21:00:00,1.17972,1.18045,1.17967,1.18023,EURUSD,1h,TwelveData
2026-04-14 22:00:00,1.18018,1.18044,1.17936,1.18042,EURUSD,1h,TwelveData
2026-04-14 23:00:00,1.18042,1.18074,1.17949,1.17993,EURUSD,1h,TwelveData
2026-04-15 00:00:00,1.17992,1.1811,1.17955,1.18095,EURUSD,1h,TwelveData
2026-04-15 01:00:00,1.18092,1.18095,1.17888,1.17911,EURUSD,1h,TwelveData
2026-04-15 02:00:00,1.17909,1.17969,1.1789,1.17952,EURUSD,1h,TwelveData
2026-04-15 03:00:00,1.1795,1.17999,1.17914,1.17967,EURUSD,1h,TwelveData
2026-04-15 04:00:00,1.17964,1.17971,1.17902,1.17936,EURUSD,1h,TwelveData
2026-04-15 05:00:00,1.17934,1.1796,1.17896,1.17924,EURUSD,1h,TwelveData
2026-04-15 06:00:00,1.17922,1.17966,1.17919,1.1796,EURUSD,1h,TwelveData
2026-04-15 07:00:00,1.17956,1.17976,1.17908,1.17927,EURUSD,1h,TwelveData
2026-04-15 08:00:00,1.17924,1.17989,1.17924,1.17958,EURUSD,1h,TwelveData
2026-04-15 09:00:00,1.17956,1.18018,1.1795,1.1799,EURUSD,1h,TwelveData
2026-04-15 10:00:00,1.1799,1.17993,1.17899,1.17947,EURUSD,1h,TwelveData
2026-04-15 11:00:00,1.17946,1.17972,1.17901,1.17908,EURUSD,1h,TwelveData
2026-04-15 12:00:00,1.17907,1.17913,1.17794,1.17832,EURUSD,1h,TwelveData
2026-04-15 13:00:00,1.17832,1.17894,1.17809,1.17878,EURUSD,1h,TwelveData
2026-04-15 14:00:00,1.17878,1.17904,1.1787,1.17888,EURUSD,1h,TwelveData
2026-04-15 15:00:00,1.17889,1.17978,1.17888,1.17928,EURUSD,1h,TwelveData
2026-04-15 16:00:00,1.17929,1.18004,1.17852,1.17861,EURUSD,1h,TwelveData
2026-04-15 17:00:00,1.1786,1.17901,1.17838,1.17855,EURUSD,1h,TwelveData
2026-04-15 18:00:00,1.17857,1.1796,1.17854,1.17905,EURUSD,1h,TwelveData
2026-04-15 19:00:00,1.17905,1.17909,1.17767,1.17819,EURUSD,1h,TwelveData
2026-04-15 20:00:00,1.17819,1.17867,1.17734,1.17779,EURUSD,1h,TwelveData
2026-04-15 21:00:00,1.17777,1.17839,1.1775,1.17828,EURUSD,1h,TwelveData
2026-04-15 22:00:00,1.17829,1.17916,1.17768,1.17892,EURUSD,1h,TwelveData
2026-04-15 23:00:00,1.17891,1.17965,1.17855,1.17885,EURUSD,1h,TwelveData
2026-04-16 00:00:00,1.17883,1.17995,1.17848,1.17976,EURUSD,1h,TwelveData
2026-04-16 01:00:00,1.17974,1.18086,1.1796,1.17999,EURUSD,1h,TwelveData
2026-04-16 02:00:00,1.17997,1.18028,1.1798,1.1802,EURUSD,1h,TwelveData
2026-04-16 03:00:00,1.18018,1.18024,1.17933,1.17956,EURUSD,1h,TwelveData
2026-04-16 04:00:00,1.17954,1.18021,1.17947,1.18012,EURUSD,1h,TwelveData
2026-04-16 05:00:00,1.18011,1.18049,1.17992,1.18013,EURUSD,1h,TwelveData
2026-04-16 06:00:00,1.18012,1.18015,1.17959,1.17998,EURUSD,1h,TwelveData
2026-04-16 07:00:00,1.17996,1.18033,1.17983,1.1799,EURUSD,1h,TwelveData
2026-04-16 08:00:00,1.17986,1.18036,1.17986,1.18031,EURUSD,1h,TwelveData
2026-04-16 09:00:00,1.1803,1.18083,1.18029,1.18071,EURUSD,1h,TwelveData
2026-04-16 10:00:00,1.18069,1.18078,1.18029,1.18073,EURUSD,1h,TwelveData
2026-04-16 11:00:00,1.18072,1.18091,1.17973,1.18024,EURUSD,1h,TwelveData
2026-04-16 12:00:00,1.18023,1.18197,1.18022,1.18174,EURUSD,1h,TwelveData
2026-04-16 13:00:00,1.18174,1.18243,1.18125,1.18132,EURUSD,1h,TwelveData
2026-04-16 14:00:00,1.18133,1.18134,1.18082,1.181,EURUSD,1h,TwelveData
2026-04-16 15:00:00,1.181,1.18102,1.18034,1.18049,EURUSD,1h,TwelveData
2026-04-16 16:00:00,1.18051,1.18071,1.17943,1.18039,EURUSD,1h,TwelveData
2026-04-16 17:00:00,1.1804,1.18041,1.1792,1.17934,EURUSD,1h,TwelveData
2026-04-16 18:00:00,1.17933,1.17939,1.17776,1.17867,EURUSD,1h,TwelveData
2026-04-16 19:00:00,1.17867,1.17875,1.17779,1.17798,EURUSD,1h,TwelveData
2026-04-16 20:00:00,1.17798,1.17802,1.17725,1.17801,EURUSD,1h,TwelveData
2026-04-16 21:00:00,1.17802,1.17887,1.178,1.17843,EURUSD,1h,TwelveData
2026-04-16 22:00:00,1.17842,1.17846,1.17752,1.17827,EURUSD,1h,TwelveData
2026-04-16 23:00:00,1.17825,1.17833,1.17678,1.17703,EURUSD,1h,TwelveData
2026-04-17 00:00:00,1.17702,1.17817,1.17697,1.17723,EURUSD,1h,TwelveData
2026-04-17 01:00:00,1.17721,1.17835,1.17707,1.17816,EURUSD,1h,TwelveData
2026-04-17 02:00:00,1.17813,1.17876,1.17676,1.17753,EURUSD,1h,TwelveData
2026-04-17 03:00:00,1.17751,1.17755,1.17693,1.17734,EURUSD,1h,TwelveData
2026-04-17 04:00:00,1.17729,1.17814,1.17729,1.17806,EURUSD,1h,TwelveData
2026-04-17 05:00:00,1.17803,1.1786,1.17803,1.17819,EURUSD,1h,TwelveData
2026-04-17 06:00:00,1.17817,1.17837,1.17791,1.17827,EURUSD,1h,TwelveData
2026-04-17 07:00:00,1.17827,1.1783,1.17796,1.17813,EURUSD,1h,TwelveData
2026-04-17 08:00:00,1.1781,1.17875,1.1781,1.1786,EURUSD,1h,TwelveData
2026-04-17 09:00:00,1.17859,1.17864,1.17813,1.17813,EURUSD,1h,TwelveData
2026-04-17 10:00:00,1.17813,1.17834,1.1778,1.17798,EURUSD,1h,TwelveData
2026-04-17 11:00:00,1.17798,1.178,1.17749,1.17761,EURUSD,1h,TwelveData
2026-04-17 12:00:00,1.17761,1.17781,1.17737,1.17777,EURUSD,1h,TwelveData
2026-04-17 13:00:00,1.17777,1.17853,1.17758,1.1784,EURUSD,1h,TwelveData
2026-04-17 14:00:00,1.1784,1.17844,1.17818,1.17829,EURUSD,1h,TwelveData
2026-04-17 15:00:00,1.1783,1.17849,1.17809,1.17818,EURUSD,1h,TwelveData
2026-04-17 16:00:00,1.17816,1.17826,1.17727,1.17752,EURUSD,1h,TwelveData
2026-04-17 17:00:00,1.17756,1.17827,1.1775,1.17826,EURUSD,1h,TwelveData
2026-04-17 18:00:00,1.17828,1.17954,1.17807,1.17943,EURUSD,1h,TwelveData
2026-04-17 19:00:00,1.17944,1.17994,1.17914,1.17937,EURUSD,1h,TwelveData
2026-04-17 20:00:00,1.17936,1.17965,1.17915,1.17946,EURUSD,1h,TwelveData
2026-04-17 21:00:00,1.17946,1.17991,1.17927,1.17946,EURUSD,1h,TwelveData
2026-04-17 22:00:00,1.17945,1.18346,1.17941,1.18336,EURUSD,1h,TwelveData
2026-04-17 23:00:00,1.18334,1.18488,1.18252,1.18343,EURUSD,1h,TwelveData
2026-04-18 00:00:00,1.18341,1.18354,1.18151,1.18151,EURUSD,1h,TwelveData
2026-04-18 01:00:00,1.18149,1.18154,1.18003,1.18013,EURUSD,1h,TwelveData
2026-04-18 02:00:00,1.18012,1.18044,1.17935,1.17995,EURUSD,1h,TwelveData
2026-04-18 03:00:00,1.17994,1.17997,1.17857,1.17957,EURUSD,1h,TwelveData
2026-04-18 04:00:00,1.17954,1.17971,1.17756,1.17802,EURUSD,1h,TwelveData
2026-04-18 05:00:00,1.178,1.17839,1.17668,1.17686,EURUSD,1h,TwelveData
2026-04-18 06:00:00,1.17683,1.1772,1.1763,1.17646,EURUSD,1h,TwelveData
2026-04-18 07:00:00,1.17643,1.17812,1.17638,1.17774,EURUSD,1h,TwelveData
2026-04-18 08:00:00,1.17766,1.17938,1.17766,1.17919,EURUSD,1h,TwelveData
2026-04-18 09:00:00,1.17922,1.17969,1.17798,1.17941,EURUSD,1h,TwelveData
2026-04-18 10:00:00,1.17943,1.17943,1.17629,1.17632,EURUSD,1h,TwelveData
2026-04-18 11:00:00,1.17631,1.17691,1.17629,1.17631,EURUSD,1h,TwelveData
2026-04-18 12:00:00,1.17631,1.17665,1.17629,1.1764,EURUSD,1h,TwelveData
2026-04-18 13:00:00,1.1764,1.17683,1.17601,1.17626,EURUSD,1h,TwelveData
2026-04-18 14:00:00,1.17628,1.17684,1.17626,1.17632,EURUSD,1h,TwelveData
2026-04-18 15:00:00,1.17633,1.17679,1.17629,1.1763,EURUSD,1h,TwelveData
2026-04-18 16:00:00,1.17631,1.17694,1.17628,1.1763,EURUSD,1h,TwelveData
2026-04-18 17:00:00,1.17631,1.17659,1.17629,1.17634,EURUSD,1h,TwelveData
2026-04-18 18:00:00,1.17634,1.17717,1.1763,1.17633,EURUSD,1h,TwelveData
2026-04-18 19:00:00,1.17633,1.17654,1.17631,1.17633,EURUSD,1h,TwelveData
2026-04-18 20:00:00,1.17633,1.17717,1.1763,1.17639,EURUSD,1h,TwelveData
2026-04-18 21:00:00,1.17638,1.17754,1.17632,1.17684,EURUSD,1h,TwelveData
2026-04-18 22:00:00,1.17683,1.17708,1.17681,1.17698,EURUSD,1h,TwelveData
2026-04-18 23:00:00,1.17696,1.17731,1.17691,1.17728,EURUSD,1h,TwelveData
2026-04-19 00:00:00,1.17726,1.17732,1.17709,1.17716,EURUSD,1h,TwelveData
2026-04-19 01:00:00,1.17714,1.17739,1.17711,1.17735,EURUSD,1h,TwelveData
2026-04-19 02:00:00,1.17733,1.17739,1.1762,1.17653,EURUSD,1h,TwelveData
2026-04-19 03:00:00,1.17651,1.17699,1.17644,1.1769,EURUSD,1h,TwelveData
2026-04-19 04:00:00,1.17688,1.17727,1.17684,1.17688,EURUSD,1h,TwelveData
2026-04-19 05:00:00,1.17685,1.177,1.17664,1.17691,EURUSD,1h,TwelveData
2026-04-19 06:00:00,1.17689,1.17728,1.17687,1.17727,EURUSD,1h,TwelveData
2026-04-19 07:00:00,1.17725,1.17731,1.1766,1.17707,EURUSD,1h,TwelveData
2026-04-19 08:00:00,1.17705,1.1771,1.17669,1.17695,EURUSD,1h,TwelveData
2026-04-19 09:00:00,1.17693,1.1775,1.17693,1.17729,EURUSD,1h,TwelveData
2026-04-19 10:00:00,1.17728,1.17736,1.17629,1.17702,EURUSD,1h,TwelveData
2026-04-19 11:00:00,1.17701,1.17756,1.17647,1.1772,EURUSD,1h,TwelveData
2026-04-19 12:00:00,1.1772,1.17757,1.17657,1.17721,EURUSD,1h,TwelveData
2026-04-19 13:00:00,1.17722,1.1773,1.1772,1.17724,EURUSD,1h,TwelveData
2026-04-19 14:00:00,1.17725,1.17746,1.17723,1.17738,EURUSD,1h,TwelveData
2026-04-19 15:00:00,1.17738,1.17743,1.17734,1.17735,EURUSD,1h,TwelveData
2026-04-19 16:00:00,1.17735,1.1774,1.17668,1.17719,EURUSD,1h,TwelveData
2026-04-19 17:00:00,1.1772,1.17743,1.17718,1.17738,EURUSD,1h,TwelveData
2026-04-19 18:00:00,1.17738,1.17744,1.17734,1.17735,EURUSD,1h,TwelveData
2026-04-19 19:00:00,1.17735,1.1774,1.17731,1.17733,EURUSD,1h,TwelveData
2026-04-19 20:00:00,1.17733,1.17739,1.17731,1.17734,EURUSD,1h,TwelveData
2026-04-19 21:00:00,1.17733,1.17754,1.17479,1.17599,EURUSD,1h,TwelveData
2026-04-19 22:00:00,1.17598,1.17666,1.17596,1.17664,EURUSD,1h,TwelveData
2026-04-19 23:00:00,1.17662,1.17667,1.17505,1.17589,EURUSD,1h,TwelveData
2026-04-20 00:00:00,1.17587,1.17608,1.175,1.17588,EURUSD,1h,TwelveData
2026-04-20 01:00:00,1.17586,1.17637,1.17521,1.17635,EURUSD,1h,TwelveData
2026-04-20 02:00:00,1.17632,1.17673,1.17543,1.17555,EURUSD,1h,TwelveData
2026-04-20 03:00:00,1.17552,1.1773,1.1745,1.17666,EURUSD,1h,TwelveData
2026-04-20 04:00:00,1.17663,1.17804,1.17533,1.17669,EURUSD,1h,TwelveData
2026-04-20 05:00:00,1.17668,1.17714,1.17303,1.17376,EURUSD,1h,TwelveData
2026-04-20 06:00:00,1.17351,1.17529,1.17333,1.17416,EURUSD,1h,TwelveData
2026-04-20 07:00:00,1.1741,1.17493,1.17326,1.17326,EURUSD,1h,TwelveData
2026-04-20 08:00:00,1.17326,1.17405,1.17299,1.17401,EURUSD,1h,TwelveData
2026-04-20 09:00:00,1.17399,1.1746,1.17368,1.1739,EURUSD,1h,TwelveData
2026-04-20 10:00:00,1.1739,1.17569,1.17389,1.17552,EURUSD,1h,TwelveData
2026-04-20 11:00:00,1.17552,1.17597,1.17515,1.17575,EURUSD,1h,TwelveData
2026-04-20 12:00:00,1.17575,1.17615,1.17553,1.17567,EURUSD,1h,TwelveData
2026-04-20 13:00:00,1.17567,1.17622,1.17556,1.17603,EURUSD,1h,TwelveData
2026-04-20 14:00:00,1.17604,1.17626,1.17568,1.17593,EURUSD,1h,TwelveData
2026-04-20 15:00:00,1.17594,1.17606,1.17486,1.17534,EURUSD,1h,TwelveData
2026-04-20 16:00:00,1.17536,1.17639,1.17482,1.17633,EURUSD,1h,TwelveData
2026-04-20 17:00:00,1.17636,1.17721,1.17549,1.17584,EURUSD,1h,TwelveData
2026-04-20 18:00:00,1.17588,1.17632,1.17581,1.17618,EURUSD,1h,TwelveData
2026-04-20 19:00:00,1.17619,1.17656,1.17561,1.17653,EURUSD,1h,TwelveData
2026-04-20 20:00:00,1.17653,1.17709,1.17632,1.17709,EURUSD,1h,TwelveData
2026-04-20 21:00:00,1.17709,1.17752,1.17663,1.17681,EURUSD,1h,TwelveData
2026-04-20 22:00:00,1.17678,1.17681,1.17566,1.17639,EURUSD,1h,TwelveData
2026-04-20 23:00:00,1.17638,1.17815,1.17616,1.17765,EURUSD,1h,TwelveData
2026-04-21 00:00:00,1.17764,1.17776,1.17677,1.17716,EURUSD,1h,TwelveData
2026-04-21 01:00:00,1.17713,1.17895,1.17689,1.17854,EURUSD,1h,TwelveData
2026-04-21 02:00:00,1.17851,1.17884,1.17826,1.17853,EURUSD,1h,TwelveData
2026-04-21 03:00:00,1.17849,1.17887,1.17818,1.17833,EURUSD,1h,TwelveData
2026-04-21 04:00:00,1.17829,1.17901,1.17804,1.17804,EURUSD,1h,TwelveData
2026-04-21 05:00:00,1.178,1.17893,1.178,1.17863,EURUSD,1h,TwelveData
2026-04-21 06:00:00,1.17861,1.17885,1.17834,1.17877,EURUSD,1h,TwelveData
2026-04-21 07:00:00,1.17874,1.17882,1.17853,1.17863,EURUSD,1h,TwelveData
2026-04-21 08:00:00,1.1786,1.1791,1.17858,1.17899,EURUSD,1h,TwelveData
2026-04-21 09:00:00,1.17897,1.1791,1.17837,1.17844,EURUSD,1h,TwelveData
2026-04-21 10:00:00,1.17844,1.17855,1.17811,1.17833,EURUSD,1h,TwelveData
2026-04-21 11:00:00,1.17833,1.17862,1.17801,1.17805,EURUSD,1h,TwelveData
2026-04-21 12:00:00,1.17805,1.17823,1.17774,1.178,EURUSD,1h,TwelveData
2026-04-21 13:00:00,1.178,1.178,1.17737,1.17756,EURUSD,1h,TwelveData
2026-04-21 14:00:00,1.17757,1.1777,1.1774,1.17757,EURUSD,1h,TwelveData
2026-04-21 15:00:00,1.17758,1.17827,1.17756,1.17791,EURUSD,1h,TwelveData
2026-04-21 16:00:00,1.17791,1.17792,1.17726,1.17755,EURUSD,1h,TwelveData
2026-04-21 17:00:00,1.17755,1.17767,1.17629,1.17652,EURUSD,1h,TwelveData
